date,warehouse_id,product_id,current_stock,temperature,temp_alert,low_stock_alert,anomaly_score,is_anomaly
2024-07-28,W07,P0005,415,19.33709048417056,0,0,1,0
2024-08-04,W07,P0005,263,25.083795860955,1,0,1,0
2024-08-11,W07,P0005,79,22.95745164267346,0,1,1,0
2024-08-18,W07,P0005,724,23.88701856192917,0,0,1,0
2024-08-25,W07,P0005,378,21.02218227638452,0,0,1,0
2024-09-01,W07,P0005,771,19.127902880000768,0,0,1,0
2024-09-08,W07,P0005,158,20.76910426597997,0,0,1,0
2024-09-15,W07,P0005,584,25.235157574706463,1,0,1,0
2024-09-22,W07,P0005,907,22.69427745046793,0,0,1,0
2024-09-29,W07,P0005,674,21.976074043737302,0,0,1,0
2024-10-06,W07,P0005,351,18.363063844518067,0,0,1,0
2024-10-13,W07,P0005,114,21.066031803740383,0,0,1,0
2024-10-20,W07,P0005,150,18.398593100133937,0,0,1,0
2024-10-27,W07,P0005,384,20.14318951112652,0,0,1,0
2024-11-03,W07,P0005,720,22.37278625608516,0,0,1,0
2024-11-10,W07,P0005,19,21.960209592020224,0,1,1,0
2024-11-17,W07,P0005,323,21.68283918174706,0,0,1,0
2024-11-24,W07,P0005,91,20.63794829316965,0,1,1,0
2024-12-01,W07,P0005,371,24.72590466119532,0,0,1,0
2024-12-08,W07,P0005,574,23.32702337809702,0,0,1,0
2024-12-15,W07,P0005,85,22.44511094278559,0,1,1,0
2024-12-22,W07,P0005,527,23.73735096097023,0,0,1,0
2024-12-29,W07,P0005,745,22.244971728592883,0,0,1,0
2025-01-05,W07,P0005,981,20.653107373759088,0,0,1,0
2025-01-12,W07,P0005,940,23.777948161752704,0,0,1,0
2025-01-19,W07,P0005,903,20.765509955886827,0,0,1,0
2025-01-26,W07,P0005,867,22.638170105928968,0,0,1,0
2025-02-02,W07,P0005,196,22.76353604995665,0,0,1,0
2025-02-09,W07,P0005,318,23.37634178647846,0,0,1,0
2025-02-16,W07,P0005,234,23.241534504387705,0,0,1,0
2025-02-23,W07,P0005,711,22.321208678204933,0,0,1,0
2025-03-02,W07,P0005,250,23.40778076411753,0,0,1,0
2025-03-09,W07,P0005,578,19.73637229250713,0,0,1,0
2025-03-16,W07,P0005,465,19.35285742650623,0,0,1,0
2025-03-23,W07,P0005,467,24.76383449814274,0,0,1,0
2025-03-30,W07,P0005,917,23.82546831738466,0,0,1,0
2025-04-06,W07,P0005,687,21.24749246512777,0,0,1,0
2025-04-13,W07,P0005,469,21.09055332454773,0,0,1,0
2025-04-20,W07,P0005,173,21.167483958356133,0,0,1,0
2025-04-27,W07,P0005,877,18.828238450975697,0,0,1,0
2025-05-04,W07,P0005,605,24.175178255394886,0,0,1,0
2025-05-11,W07,P0005,719,26.024556177805543,1,0,1,0
2025-05-18,W07,P0005,241,19.750670054960214,0,0,1,0
2025-05-25,W07,P0005,428,25.072871992316365,1,0,1,0
2025-06-01,W07,P0005,274,21.089513167487507,0,0,1,0
2025-06-08,W07,P0005,823,21.806614119454085,0,0,1,0
2025-06-15,W07,P0005,907,23.77020387224448,0,0,1,0
2025-06-22,W07,P0005,925,20.3665667559892,0,0,1,0
2025-06-29,W07,P0005,344,20.781672353398907,0,0,1,0
2025-07-06,W07,P0005,785,19.843074158377053,0,0,1,0
2025-07-13,W07,P0005,949,21.61111711915506,0,0,1,0
2025-07-20,W07,P0005,949,21.73499639351173,0,0,1,0
2025-07-27,W07,P0005,820,23.316802033688703,0,0,1,0
2025-08-03,W07,P0005,959,24.22088926553388,0,0,1,0
2025-08-10,W07,P0005,640,22.748802886191672,0,0,1,0
2025-08-17,W07,P0005,226,20.949165159074177,0,0,1,0
2025-08-24,W07,P0005,62,19.63232531302567,0,1,1,0
2025-08-31,W07,P0005,104,21.411715109300403,0,0,1,0
2025-09-07,W07,P0005,365,17.22476525195657,0,0,-1,1
2025-09-14,W07,P0005,981,23.449197244224106,0,0,1,0
2025-09-21,W07,P0005,584,23.144185389539054,0,0,1,0
2025-09-28,W07,P0005,833,20.762101885732275,0,0,1,0
2025-10-05,W07,P0005,735,23.88096507580472,0,0,1,0
2025-10-12,W07,P0005,424,25.05584022348139,1,0,1,0
2025-10-19,W07,P0005,740,23.932971162381182,0,0,1,0
2025-10-26,W07,P0005,20,19.7671535410976,0,1,1,0
2025-11-02,W07,P0005,228,20.826090028645627,0,0,1,0
2025-11-09,W07,P0005,343,22.58593349502485,0,0,1,0
2025-11-16,W07,P0005,605,19.59576808071577,0,0,1,0
2025-11-23,W07,P0005,760,25.42311509451432,1,0,1,0
2025-11-30,W07,P0005,612,19.792054189468544,0,0,1,0
2024-01-07,W07,P0010,406,25.349396353302623,1,0,1,0
2024-01-14,W07,P0010,95,19.76735088537812,0,1,1,0
2024-01-21,W07,P0010,207,19.31808800334283,0,0,1,0
2024-01-28,W07,P0010,659,21.40552642919256,0,0,1,0
2024-02-04,W07,P0010,986,25.675611372063905,1,0,-1,1
2024-02-11,W07,P0010,561,18.3596384197424,0,0,1,0
2024-02-18,W07,P0010,598,22.902372075350765,0,0,1,0
2024-02-25,W07,P0010,548,26.84543745904106,1,0,-1,1
2024-03-03,W07,P0010,973,24.10619217647688,0,0,1,0
2024-03-10,W07,P0010,286,19.78613186278473,0,0,1,0
2024-03-17,W07,P0010,71,24.486975603902472,0,1,1,0
2024-03-24,W07,P0010,374,20.36357609768198,0,0,1,0
2024-03-31,W07,P0010,180,22.15415928306191,0,0,1,0
2024-04-07,W07,P0010,420,26.51918106200532,1,0,-1,1
2024-04-14,W07,P0010,973,21.35665943385044,0,0,1,0
2024-04-21,W07,P0010,509,23.99996435362795,0,0,1,0
2024-04-28,W07,P0010,951,20.331854891192577,0,0,1,0
2024-05-05,W07,P0010,246,21.330322021843124,0,0,1,0
2024-05-12,W07,P0010,668,19.65218564235974,0,0,1,0
2024-05-19,W07,P0010,7,22.307126399901207,0,1,1,0
2024-05-26,W07,P0010,359,20.951827962210697,0,0,1,0
2024-06-02,W07,P0010,654,18.37722899687611,0,0,1,0
2024-06-09,W07,P0010,950,22.02664849673379,0,0,1,0
2024-06-16,W07,P0010,531,18.70472333144985,0,0,1,0
2024-06-23,W07,P0010,419,20.80931456795364,0,0,1,0
2024-06-30,W07,P0010,529,20.33840615084004,0,0,1,0
2024-07-07,W07,P0010,952,21.617993988339176,0,0,1,0
2024-07-14,W07,P0010,59,18.7192769006727,0,1,1,0
2024-07-21,W07,P0010,313,21.403427696876097,0,0,1,0
2024-07-28,W07,P0010,103,21.80043980236559,0,0,1,0
2024-08-04,W07,P0010,446,20.58456947311576,0,0,1,0
2024-08-11,W07,P0010,77,20.049915745091305,0,1,1,0
2024-08-18,W07,P0010,404,20.814885442376635,0,0,1,0
2024-08-25,W07,P0010,54,25.52549099125286,1,1,-1,1
2024-09-01,W07,P0010,832,24.158392985442752,0,0,1,0
2024-09-08,W07,P0010,536,24.736343385485515,0,0,1,0
2024-09-15,W07,P0010,639,19.72074405843734,0,0,1,0
2024-09-22,W07,P0010,183,18.93859692196953,0,0,1,0
2024-09-29,W07,P0010,144,23.1026250207462,0,0,1,0
2024-10-06,W07,P0010,133,22.39996440684513,0,0,1,0
2024-10-13,W07,P0010,961,23.596477476048936,0,0,1,0
2024-10-20,W07,P0010,743,20.66479448477613,0,0,1,0
2024-10-27,W07,P0010,156,22.42453215937332,0,0,1,0
2024-11-03,W07,P0010,782,22.585664643003646,0,0,1,0
2024-11-10,W07,P0010,685,25.61975419215989,1,0,1,0
2024-11-17,W07,P0010,191,23.33927484997089,0,0,1,0
2024-11-24,W07,P0010,299,23.90538502207412,0,0,1,0
2024-12-01,W07,P0010,651,27.834636951696368,1,0,-1,1
2024-12-08,W07,P0010,378,22.256120496690148,0,0,1,0
2024-12-15,W07,P0010,379,21.83797865312268,0,0,1,0
2024-12-22,W07,P0010,387,17.791672202039962,0,0,1,0
2024-12-29,W07,P0010,366,21.84933747864987,0,0,1,0
2025-01-05,W07,P0010,129,20.368625099832627,0,0,1,0
2025-01-12,W07,P0010,693,21.36270892431301,0,0,1,0
2025-01-19,W07,P0010,540,22.63121291829537,0,0,1,0
2025-01-26,W07,P0010,65,20.007169932941068,0,1,1,0
2025-02-02,W07,P0010,468,25.679344342925944,1,0,1,0
2025-02-09,W07,P0010,457,23.192107977905813,0,0,1,0
2025-02-16,W07,P0010,689,22.827503859769724,0,0,1,0
2025-02-23,W07,P0010,920,20.93905443482975,0,0,1,0
2025-03-02,W07,P0010,793,20.43103216129501,0,0,1,0
2025-03-09,W07,P0010,454,23.18792625614497,0,0,1,0
2025-03-16,W07,P0010,921,21.26814917829033,0,0,1,0
2025-03-23,W07,P0010,784,22.10395625468272,0,0,1,0
2025-03-30,W07,P0010,398,23.154495792185124,0,0,1,0
2025-04-06,W07,P0010,271,21.567840287992954,0,0,1,0
2025-04-13,W07,P0010,891,19.73638264421909,0,0,1,0
2025-04-20,W07,P0010,347,21.319799305013053,0,0,1,0
2025-04-27,W07,P0010,202,23.675115413984123,0,0,1,0
2025-05-04,W07,P0010,902,20.833716117665418,0,0,1,0
2025-05-11,W07,P0010,114,21.375888478197307,0,0,1,0
2025-05-18,W07,P0010,770,28.077977289216825,1,0,-1,1
2025-05-25,W07,P0010,976,19.21843750575244,0,0,1,0
2025-06-01,W07,P0010,685,20.20282631296575,0,0,1,0
2025-06-08,W07,P0010,780,20.980955162177448,0,0,1,0
2025-06-15,W07,P0010,52,17.548109430476384,0,1,-1,1
2025-06-22,W07,P0010,123,22.59557867734449,0,0,1,0
2025-06-29,W07,P0010,457,23.489250253645228,0,0,1,0
2025-07-06,W07,P0010,384,22.98872940248026,0,0,1,0
2025-07-13,W07,P0010,790,21.670140022048887,0,0,1,0
2025-07-20,W07,P0010,580,20.98415289189718,0,0,1,0
2025-07-27,W07,P0010,371,20.627309859579967,0,0,1,0
2025-08-03,W07,P0010,604,26.09453936299864,1,0,1,0
2025-08-10,W07,P0010,316,17.85870460921889,0,0,1,0
2025-08-17,W07,P0010,655,21.8929362419526,0,0,1,0
2025-08-24,W07,P0010,494,20.48622042141257,0,0,1,0
2025-08-31,W07,P0010,427,22.58845746685016,0,0,1,0
2025-09-07,W07,P0010,318,25.3150946609581,1,0,1,0
2025-09-14,W07,P0010,266,22.370901287934128,0,0,1,0
2025-09-21,W07,P0010,519,20.768125184561363,0,0,1,0
2025-09-28,W07,P0010,498,19.256732030543645,0,0,1,0
2025-10-05,W07,P0010,967,26.48272354772661,1,0,-1,1
2025-10-12,W07,P0010,519,24.00319867333835,0,0,1,0
2025-10-19,W07,P0010,844,21.82134688528929,0,0,1,0
2025-10-26,W07,P0010,99,25.487345214431777,1,1,1,0
2025-11-02,W07,P0010,564,21.320297163506226,0,0,1,0
2025-11-09,W07,P0010,610,19.024224050943545,0,0,1,0
2025-11-16,W07,P0010,258,24.10722295411959,0,0,1,0
2025-11-23,W07,P0010,494,21.680821521280727,0,0,1,0
2025-11-30,W07,P0010,196,20.72378505550676,0,0,1,0
2024-01-07,W07,P0033,828,21.890874182517976,0,0,1,0
2024-01-14,W07,P0033,148,20.306553450395352,0,0,1,0
2024-01-21,W07,P0033,901,21.97997853360386,0,0,1,0
2024-01-28,W07,P0033,105,22.91643100700305,0,0,1,0
2024-02-04,W07,P0033,21,24.38225212388229,0,1,1,0
2024-02-11,W07,P0033,312,21.76811326127036,0,0,1,0
2024-02-18,W07,P0033,585,24.146332990070626,0,0,1,0
2024-02-25,W07,P0033,857,20.896037554561744,0,0,1,0
2024-03-03,W07,P0033,544,22.99143089868427,0,0,1,0
2024-03-10,W07,P0033,119,16.96665924454463,0,0,-1,1
2024-03-17,W07,P0033,708,21.83263675535961,0,0,1,0
2024-03-24,W07,P0033,351,19.517489269519924,0,0,1,0
2024-03-31,W07,P0033,294,23.629151681521407,0,0,1,0
2024-04-07,W07,P0033,463,20.42547482487346,0,0,1,0
2024-04-14,W07,P0033,835,22.855252182009128,0,0,1,0
2024-04-21,W07,P0033,352,24.41459502194465,0,0,1,0
2024-04-28,W07,P0033,495,20.94083426033333,0,0,1,0
2024-05-05,W07,P0033,347,20.96917049386209,0,0,1,0
2024-05-12,W07,P0033,32,22.87419672037726,0,1,1,0
2024-05-19,W07,P0033,491,20.57060629166598,0,0,1,0
2024-05-26,W07,P0033,443,25.50266321012476,1,0,1,0
2024-06-02,W07,P0033,955,22.88981789747806,0,0,1,0
2024-06-09,W07,P0033,4,20.16197775494237,0,1,1,0
2024-06-16,W07,P0033,637,22.26146138246112,0,0,1,0
2024-06-23,W07,P0033,716,25.89086781123813,1,0,1,0
2024-06-30,W07,P0033,82,22.02127082684025,0,1,1,0
2024-07-07,W07,P0033,385,19.464643295410987,0,0,1,0
2024-07-14,W07,P0033,910,22.539886116087946,0,0,1,0
2024-07-21,W07,P0033,59,22.98127981048972,0,1,1,0
2024-07-28,W07,P0033,733,22.4904921675956,0,0,1,0
2024-08-04,W07,P0033,4,22.615373618168512,0,1,1,0
2024-08-11,W07,P0033,63,22.62148676026916,0,1,1,0
2024-08-18,W07,P0033,133,20.92637798515957,0,0,1,0
2024-08-25,W07,P0033,904,22.05053185392234,0,0,1,0
2024-09-01,W07,P0033,679,23.526355261464065,0,0,1,0
2024-09-08,W07,P0033,30,22.174174101842542,0,1,1,0
2024-09-15,W07,P0033,184,25.998310461685364,1,0,1,0
2024-09-22,W07,P0033,614,20.447955987527795,0,0,1,0
2024-09-29,W07,P0033,718,24.42873152818715,0,0,1,0
2024-10-06,W07,P0033,760,20.848498240545588,0,0,1,0
2024-10-13,W07,P0033,889,21.499052942800475,0,0,1,0
2024-10-20,W07,P0033,415,21.88072613346022,0,0,1,0
2024-10-27,W07,P0033,979,21.99066041101753,0,0,1,0
2024-11-03,W07,P0033,689,22.977563674502044,0,0,1,0
2024-11-10,W07,P0033,694,22.126955821773063,0,0,1,0
2024-11-17,W07,P0033,98,24.03717465830756,0,1,1,0
2024-11-24,W07,P0033,445,20.730064343509227,0,0,1,0
2024-12-01,W07,P0033,812,22.83868635989324,0,0,1,0
2024-12-08,W07,P0033,69,21.033543017379017,0,1,1,0
2024-12-15,W07,P0033,13,23.497186922355827,0,1,1,0
2024-12-22,W07,P0033,192,21.37225849735986,0,0,1,0
2024-12-29,W07,P0033,201,20.791768842385707,0,0,1,0
2025-01-05,W07,P0033,741,24.26601226680479,0,0,1,0
2025-01-12,W07,P0033,943,23.489462649937263,0,0,1,0
2025-01-19,W07,P0033,917,22.283826189470563,0,0,1,0
2025-01-26,W07,P0033,456,20.08230134674968,0,0,1,0
2025-02-02,W07,P0033,648,21.937178855217265,0,0,1,0
2025-02-09,W07,P0033,670,20.230428768131183,0,0,1,0
2025-02-16,W07,P0033,969,21.695339568026125,0,0,1,0
2025-02-23,W07,P0033,472,23.575489976493607,0,0,1,0
2025-03-02,W07,P0033,831,19.351969203663096,0,0,1,0
2025-03-09,W07,P0033,776,19.947718792524448,0,0,1,0
2025-03-16,W07,P0033,688,21.632990236506743,0,0,1,0
2025-03-23,W07,P0033,405,24.53205854522188,0,0,1,0
2025-03-30,W07,P0033,1,21.09736850540886,0,1,1,0
2025-04-06,W07,P0033,108,22.23396118444425,0,0,1,0
2025-04-13,W07,P0033,302,20.249345995966383,0,0,1,0
2025-04-20,W07,P0033,105,23.37662455899518,0,0,1,0
2025-04-27,W07,P0033,976,19.50945403621856,0,0,1,0
2025-05-04,W07,P0033,31,20.95252298721173,0,1,1,0
2025-05-11,W07,P0033,319,22.189821971557063,0,0,1,0
2025-05-18,W07,P0033,489,19.39613556305155,0,0,1,0
2025-05-25,W07,P0033,46,24.29441097881708,0,1,1,0
2025-06-01,W07,P0033,342,23.45954378005084,0,0,1,0
2025-06-08,W07,P0033,37,20.75006357366433,0,1,1,0
2025-06-15,W07,P0033,234,19.75004637367674,0,0,1,0
2025-06-22,W07,P0033,362,23.98832511937953,0,0,1,0
2025-06-29,W07,P0033,135,24.961363551674857,0,0,1,0
2025-07-06,W07,P0033,448,20.580692817435768,0,0,1,0
2025-07-13,W07,P0033,717,21.914069828052767,0,0,1,0
2025-07-20,W07,P0033,85,22.36226673981396,0,1,1,0
2025-07-27,W07,P0033,507,22.283547247766165,0,0,1,0
2025-08-03,W07,P0033,262,19.51009587273988,0,0,1,0
2025-08-10,W07,P0033,12,23.833901397723974,0,1,1,0
2025-08-17,W07,P0033,236,23.935382950235187,0,0,1,0
2025-08-24,W07,P0033,926,18.35799545209529,0,0,1,0
2025-08-31,W07,P0033,280,21.351430683445287,0,0,1,0
2025-09-07,W07,P0033,802,23.03462728611759,0,0,1,0
2025-09-14,W07,P0033,843,24.15737261100263,0,0,1,0
2025-09-21,W07,P0033,587,21.439998720370905,0,0,1,0
2025-09-28,W07,P0033,345,23.836043305288182,0,0,1,0
2025-10-05,W07,P0033,713,20.68926074651099,0,0,1,0
2025-10-12,W07,P0033,943,23.62956063207749,0,0,1,0
2025-10-19,W07,P0033,315,22.71549488343407,0,0,1,0
2025-10-26,W07,P0033,213,19.794264001990182,0,0,1,0
2025-11-02,W07,P0033,14,15.968376857933482,0,1,-1,1
2025-11-09,W07,P0033,803,20.81726030522392,0,0,1,0
2025-11-16,W07,P0033,944,22.081838556084787,0,0,1,0
2025-11-23,W07,P0033,316,20.35020948160287,0,0,1,0
2025-11-30,W07,P0033,740,24.097485402055312,0,0,1,0
2024-01-07,W07,P0006,359,21.40518868668604,0,0,1,0
2024-01-14,W07,P0006,942,22.04119551756468,0,0,1,0
2024-01-21,W07,P0006,439,21.154465176840503,0,0,1,0
2024-01-28,W07,P0006,474,23.08325214388554,0,0,1,0
2024-02-04,W07,P0006,283,24.27082834886012,0,0,1,0
2024-02-11,W07,P0006,181,22.182520745095776,0,0,1,0
2024-02-18,W07,P0006,392,24.33140151368169,0,0,1,0
2024-02-25,W07,P0006,82,21.446954853678417,0,1,1,0
2024-03-03,W07,P0006,56,18.87586471919852,0,1,1,0
2024-03-10,W07,P0006,950,21.640604161678606,0,0,1,0
2024-03-17,W07,P0006,868,21.453443936305007,0,0,1,0
2024-03-24,W07,P0006,322,23.62095000599296,0,0,1,0
2024-03-31,W07,P0006,838,23.535553285368096,0,0,1,0
2024-04-07,W07,P0006,623,17.65320454380786,0,0,-1,1
2024-04-14,W07,P0006,691,23.63329063711324,0,0,1,0
2024-04-21,W07,P0006,715,23.383921986651377,0,0,1,0
2024-04-28,W07,P0006,983,21.24667001063605,0,0,1,0
2024-05-05,W07,P0006,474,23.87224831239893,0,0,1,0
2024-05-12,W07,P0006,975,20.78617900553749,0,0,1,0
2024-05-19,W07,P0006,193,26.138001733792887,1,0,1,0
2024-05-26,W07,P0006,980,24.3575990464344,0,0,1,0
2024-06-02,W07,P0006,203,22.50074438530415,0,0,1,0
2024-06-09,W07,P0006,896,17.989486399717972,0,0,-1,1
2024-06-16,W07,P0006,498,22.752618716960352,0,0,1,0
2024-06-23,W07,P0006,135,25.34043045752519,1,0,1,0
2024-06-30,W07,P0006,256,22.08585322022034,0,0,1,0
2024-07-07,W07,P0006,726,19.587192459816684,0,0,1,0
2024-07-14,W07,P0006,306,21.09658688849244,0,0,1,0
2024-07-21,W07,P0006,91,21.76280288474031,0,1,1,0
2024-07-28,W07,P0006,287,21.042783012040047,0,0,1,0
2024-08-04,W07,P0006,493,22.01389490550528,0,0,1,0
2024-08-11,W07,P0006,220,24.736812928335628,0,0,1,0
2024-08-18,W07,P0006,851,18.80651683725993,0,0,1,0
2024-08-25,W07,P0006,641,22.109029968899264,0,0,1,0
2024-09-01,W07,P0006,430,17.943280560206524,0,0,1,0
2024-09-08,W07,P0006,746,16.42789333054891,0,0,-1,1
2024-09-15,W07,P0006,775,21.14448763430211,0,0,1,0
2024-09-22,W07,P0006,408,22.483539671202347,0,0,1,0
2024-09-29,W07,P0006,710,20.11159526079064,0,0,1,0
2024-10-06,W07,P0006,996,21.60106821035236,0,0,1,0
2024-10-13,W07,P0006,518,20.344627234824795,0,0,1,0
2024-10-20,W07,P0006,280,19.13622940574511,0,0,1,0
2024-10-27,W07,P0006,519,24.00372207818637,0,0,1,0
2024-11-03,W07,P0006,455,23.19269866318765,0,0,1,0
2024-11-10,W07,P0006,67,25.570948133138184,1,1,1,0
2024-11-17,W07,P0006,196,22.66281557876025,0,0,1,0
2024-11-24,W07,P0006,523,21.11173334562752,0,0,1,0
2024-12-01,W07,P0006,831,22.528912796761592,0,0,1,0
2024-12-08,W07,P0006,747,18.48593377588304,0,0,1,0
2024-12-15,W07,P0006,270,21.113871806572728,0,0,1,0
2024-12-22,W07,P0006,537,19.86295144784188,0,0,1,0
2024-12-29,W07,P0006,507,22.51340061287036,0,0,1,0
2025-01-05,W07,P0006,21,21.97869402250141,0,1,1,0
2025-01-12,W07,P0006,212,20.34380643619404,0,0,1,0
2025-01-19,W07,P0006,352,23.799684004546027,0,0,1,0
2025-01-26,W07,P0006,702,21.06569423030846,0,0,1,0
2025-02-02,W07,P0006,539,23.11536870300181,0,0,1,0
2025-02-09,W07,P0006,984,22.477165473908705,0,0,1,0
2025-02-16,W07,P0006,956,20.434483679301845,0,0,1,0
2025-02-23,W07,P0006,463,22.45851952549438,0,0,1,0
2025-03-02,W07,P0006,265,23.26845830801911,0,0,1,0
2025-03-09,W07,P0006,512,20.71672647740088,0,0,1,0
2025-03-16,W07,P0006,72,20.77506895357965,0,1,1,0
2025-03-23,W07,P0006,164,21.000647706139784,0,0,1,0
2025-03-30,W07,P0006,442,22.46607206812796,0,0,1,0
2025-04-06,W07,P0006,523,21.88252527909235,0,0,1,0
2025-04-13,W07,P0006,567,23.388099427738503,0,0,1,0
2025-04-20,W07,P0006,992,18.15723419093679,0,0,-1,1
2025-04-27,W07,P0006,311,22.359778445857263,0,0,1,0
2025-05-04,W07,P0006,919,22.105922105878943,0,0,1,0
2025-05-11,W07,P0006,670,23.1565110423346,0,0,1,0
2025-05-18,W07,P0006,513,25.22596506955793,1,0,1,0
2025-05-25,W07,P0006,51,22.88354715779186,0,1,1,0
2025-06-01,W07,P0006,379,20.774960171134907,0,0,1,0
2025-06-08,W07,P0006,92,22.90143880569104,0,1,1,0
2025-06-15,W07,P0006,330,20.335956953427388,0,0,1,0
2025-06-22,W07,P0006,395,21.580468106905897,0,0,1,0
2025-06-29,W07,P0006,63,23.77817673172291,0,1,1,0
2025-07-06,W07,P0006,614,22.386771391543007,0,0,1,0
2025-07-13,W07,P0006,302,20.74515155287965,0,0,1,0
2025-07-20,W07,P0006,782,19.173303315400712,0,0,1,0
2025-07-27,W07,P0006,463,22.37148278646669,0,0,1,0
2025-08-03,W07,P0006,678,20.552008669645183,0,0,1,0
2025-08-10,W07,P0006,401,21.143969007943184,0,0,1,0
2025-08-17,W07,P0006,183,20.52749372235513,0,0,1,0
2025-08-24,W07,P0006,647,21.895025791808266,0,0,1,0
2025-08-31,W07,P0006,180,22.46626985814337,0,0,1,0
2025-09-07,W07,P0006,781,22.3736744458716,0,0,1,0
2025-09-14,W07,P0006,24,24.92365636382915,0,1,1,0
2025-09-21,W07,P0006,645,22.486870945965663,0,0,1,0
2025-09-28,W07,P0006,772,21.69207206137317,0,0,1,0
2025-10-05,W07,P0006,638,21.64350461191341,0,0,1,0
2025-10-12,W07,P0006,649,17.954140220082497,0,0,1,0
2025-10-19,W07,P0006,590,19.12610000513536,0,0,1,0
2025-10-26,W07,P0006,95,22.797184027828763,0,1,1,0
2025-11-02,W07,P0006,294,18.09776702682187,0,0,1,0
2025-11-09,W07,P0006,384,23.899707297076056,0,0,1,0
2025-11-16,W07,P0006,815,21.442630830112527,0,0,1,0
2025-11-23,W07,P0006,466,21.165758098997003,0,0,1,0
2025-11-30,W07,P0006,402,21.73047435543776,0,0,1,0
2024-01-07,W07,P0031,87,22.94476749260926,0,1,1,0
2024-01-14,W07,P0031,863,21.49496814304058,0,0,1,0
2024-01-21,W07,P0031,839,19.817058034231334,0,0,1,0
2024-01-28,W07,P0031,200,23.960511382994063,0,0,1,0
2024-02-04,W07,P0031,918,21.98539295579337,0,0,1,0
2024-02-11,W07,P0031,295,26.14831506880552,1,0,1,0
2024-02-18,W07,P0031,159,22.46868779714192,0,0,1,0
2024-02-25,W07,P0031,167,19.46186030884799,0,0,1,0
2024-03-03,W07,P0031,628,23.67103788626412,0,0,1,0
2024-03-10,W07,P0031,979,22.19706278250229,0,0,1,0
2024-03-17,W07,P0031,750,21.93094976216849,0,0,1,0
2024-03-24,W07,P0031,900,23.257956220421445,0,0,1,0
2024-03-31,W07,P0031,618,19.36661659118277,0,0,1,0
2024-04-07,W07,P0031,9,21.47552218347368,0,1,1,0
2024-04-14,W07,P0031,695,21.162719213105973,0,0,1,0
2024-04-21,W07,P0031,922,18.80317561178507,0,0,1,0
2024-04-28,W07,P0031,469,20.423000428942395,0,0,1,0
2024-05-05,W07,P0031,481,21.56176040126754,0,0,1,0
2024-05-12,W07,P0031,453,21.257270336181524,0,0,1,0
2024-05-19,W07,P0031,425,22.145232302019856,0,0,1,0
2024-05-26,W07,P0031,662,19.26995789440164,0,0,1,0
2024-06-02,W07,P0031,519,24.420061152107262,0,0,1,0
2024-06-09,W07,P0031,96,18.8157126585848,0,1,1,0
2024-06-16,W07,P0031,802,22.54701856529681,0,0,1,0
2024-06-23,W07,P0031,119,20.106237238367665,0,0,1,0
2024-06-30,W07,P0031,482,21.8555183713467,0,0,1,0
2024-07-07,W07,P0031,514,20.31739490194514,0,0,1,0
2024-07-14,W07,P0031,739,19.866283675407,0,0,1,0
2024-07-21,W07,P0031,401,19.742758351742825,0,0,1,0
2024-07-28,W07,P0031,694,25.095987217388377,1,0,1,0
2024-08-04,W07,P0031,587,19.73424110508672,0,0,1,0
2024-08-11,W07,P0031,715,22.172142788967182,0,0,1,0
2024-08-18,W07,P0031,4,18.71762266185112,0,1,-1,1
2024-08-25,W07,P0031,34,21.61721312869141,0,1,1,0
2024-09-01,W07,P0031,558,20.779004091933515,0,0,1,0
2024-09-08,W07,P0031,955,23.689400100944617,0,0,1,0
2024-09-15,W07,P0031,966,24.21296381141135,0,0,1,0
2024-09-22,W07,P0031,331,18.060901174244087,0,0,1,0
2024-09-29,W07,P0031,6,19.505087716857982,0,1,1,0
2024-10-06,W07,P0031,633,23.455716524822737,0,0,1,0
2024-10-13,W07,P0031,892,23.7174729148252,0,0,1,0
2024-10-20,W07,P0031,793,19.55859656810476,0,0,1,0
2024-10-27,W07,P0031,637,21.76941499221256,0,0,1,0
2024-11-03,W07,P0031,595,24.04279725876512,0,0,1,0
2024-11-10,W07,P0031,855,22.08928869692142,0,0,1,0
2024-11-17,W07,P0031,164,21.866843435509725,0,0,1,0
2024-11-24,W07,P0031,120,18.61119644368706,0,0,1,0
2024-12-01,W07,P0031,40,20.37600930847261,0,1,1,0
2024-12-08,W07,P0031,829,22.487842121645453,0,0,1,0
2024-12-15,W07,P0031,730,20.55057489201621,0,0,1,0
2024-12-22,W07,P0031,285,23.74657306934411,0,0,1,0
2024-12-29,W07,P0031,271,25.59476757156676,1,0,1,0
2025-01-05,W07,P0031,930,17.876388581685198,0,0,-1,1
2025-01-12,W07,P0031,8,23.119059745545144,0,1,1,0
2025-01-19,W07,P0031,924,23.79254407248807,0,0,1,0
2025-01-26,W07,P0031,672,21.73598274713604,0,0,1,0
2025-02-02,W07,P0031,801,19.359475528451025,0,0,1,0
2025-02-09,W07,P0031,613,22.506838660985068,0,0,1,0
2025-02-16,W07,P0031,600,23.18669928607681,0,0,1,0
2025-02-23,W07,P0031,49,20.801595073189823,0,1,1,0
2025-03-02,W07,P0031,559,25.76419611573705,1,0,1,0
2025-03-09,W07,P0031,556,19.97013517782798,0,0,1,0
2025-03-16,W07,P0031,837,22.89495806957813,0,0,1,0
2025-03-23,W07,P0031,954,21.61748378292653,0,0,1,0
